Date_sale;Region_code;City_code;Article;sale_qty;total_Sum;Manager
20230228;Воронежская область;Липецк;Б0041911;1,0;390,18;MANAGER_NAME
20230228;Воронежская область;Липецк;Б0043828;1,0;400,52;MANAGER_NAME
20230228;Воронежская область;Липецк;Б0044025;1,0;681,06;MANAGER_NAME
20230228;Воронежская область;Липецк;Б0044081;2,0;70,92;MANAGER_NAME
20230228;Воронежская область;Липецк;Б0044260;1,0;271,85;MANAGER_NAME
20230228;Воронежская область;Липецк;Б0044718;3,0;210,71999999999997;MANAGER_NAME
20230228;Воронежская область;Липецк;Б0045269;1,0;720,9;MANAGER_NAME
20230228;Воронежская область;Липецк;Б0045365;1,0;262,07;MANAGER_NAME
20230228;Воронежская область;Липецк;Б0046826;1,0;912,65;MANAGER_NAME
20230228;Воронежская область;Липецк;Б0046916;1,0;428,33;MANAGER_NAME
20230228;Воронежская область;Липецк;Б0046917;4,0;1165,54;MANAGER_NAME
20230228;Воронежская область;Липецк;Б0048020;20,0;1342,4299999999998;MANAGER_NAME
20230228;Воронежская область;Липецк;Б0048943;7,0;498,32;MANAGER_NAME
20230228;Воронежская область;Липецк;Б0049313;1,0;487,4;MANAGER_NAME
20230228;Воронежская область;Липецк;Б0050699;5,0;230,32;MANAGER_NAME
20230228;Воронежская область;Лиски;C0027368;7,0;331,84000000000003;MANAGER_NAME
20230228;Воронежская область;Лиски;C0027369;95,0;2076,63;MANAGER_NAME
20230228;Воронежская область;Лиски;C0027370;9,0;386,13;MANAGER_NAME
20230228;Воронежская область;Лиски;C0027378;20,0;852,01;MANAGER_NAME
20230228;Воронежская область;Лиски;C0032099;3,0;931,34;MANAGER_NAME
20230228;Воронежская область;Лиски;C0032101;1,0;379,69;MANAGER_NAME
20230228;Воронежская область;Лиски;C0034928;3,0;176,55;MANAGER_NAME
20230228;Воронежская область;Лиски;C0038443;1,0;121,17;MANAGER_NAME
20230228;Воронежская область;Лиски;C0038444;1,0;88,36;MANAGER_NAME
20230228;Воронежская область;Лиски;C0038450;2,0;111,65;MANAGER_NAME
20230228;Воронежская область;Лиски;C0038451;2,0;117,3;MANAGER_NAME
20230228;Воронежская область;Лиски;C0041454;1,0;676,56;MANAGER_NAME
20230228;Воронежская область;Лиски;C0043655;3,0;336,93;MANAGER_NAME
20230228;Воронежская область;Лиски;C0043799;3,0;163,03;MANAGER_NAME
20230228;Воронежская область;Лиски;C0043800;1,0;54,83;MANAGER_NAME
20230228;Воронежская область;Лиски;C0043801;1,0;39,39;MANAGER_NAME
20230228;Воронежская область;Лиски;C0043819;4,0;321,6;MANAGER_NAME
20230228;Воронежская область;Лиски;C0044884;1,0;1482,58;MANAGER_NAME
20230228;Воронежская область;Лиски;C0045520;3,0;343,26;MANAGER_NAME
20230228;Воронежская область;Лиски;C0045527;3,0;439,92;MANAGER_NAME
20230228;Воронежская область;Лиски;C0045529;1,0;214,6;MANAGER_NAME
20230228;Воронежская область;Лиски;C0045551;1,0;530,21;MANAGER_NAME
20230228;Воронежская область;Лиски;C0045792;1,0;163,25;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0003648;20,0;218,57;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0003650;13,0;133,0;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0003796;2,0;443,76;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0008207;1,0;160,87;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0009360;2,0;426,46;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0017422;3,0;508,58;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0017425;2,0;392,5;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0017426;1,0;226,06;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0018946;2,0;66,18;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0018947;2,0;72,34;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0019032;1,0;286,54;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0019034;2,0;735,59;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0019100;1,0;100,37;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0019182;1,0;85,67;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0019737;1,0;428,77;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0019738;1,0;410,97999999999996;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0019782;3,0;770,6500000000001;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0019811;4,0;1264,93;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0020556;4,0;228,87;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0023144;14,0;363,5;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0026954;0,0;0,0;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0026955;5,0;4289,59;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0026957;3,0;3143,81;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0027003;4,0;576,04;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0027004;5,0;735,47;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0027005;2,0;449,58;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0027006;2,0;435,25;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0027860;1,0;133,5;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0027863;5,0;498,92;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0027864;3,0;266,18;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0027915;3,0;370,26;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0027917;10,0;481,2;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0027923;11,0;3256,56;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0027924;51,0;15113,730000000001;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0027981;1,0;63,4;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0028330;2,0;114,3;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0028744;2,0;192,39999999999998;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0029193;1,0;107,07;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0030020;2,0;91,22;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0030133;1,0;2851,41;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0030136;1,0;3417,45;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0030185;1,0;295,65;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0030186;4,0;1105,69;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0030191;1,0;619,58;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0031040;1,0;91,47;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0032252;1,0;272,55;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0032256;1,0;491,51;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0033185;5,0;857,57;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0033186;6,0;873,0;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0033194;6,0;500,27;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0033763;7,0;11252,25;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0034284;8,0;945,42;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0034381;4,0;145,7;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0034399;1,0;193,3;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0035056;1,0;319,73;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0035058;2,0;607,95;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0035059;1,0;296,5;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0035060;2,0;642,94;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0035068;0,0;0,0;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0035332;12,0;1159,52;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0035335;26,0;2508,62;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0036367;1,0;2211,62;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0036368;1,0;2450,32;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0036552;16,0;1276,58;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0037004;3,0;215,35;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0038568;1,0;162,29;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0038569;2,0;443,74;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0039462;4,0;1054,02;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0039466;2,0;684,09;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0039629;2,0;1909,84;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0039682;3,0;138,67;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0041082;1,0;1007,04;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0041086;2,0;1780,94;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0043586;1,0;641,23;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0043587;4,0;3169,26;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0043743;9,0;299,90999999999997;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0043773;4,0;298,66;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0043828;1,0;401,46;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0044025;2,0;1361,92;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0044088;4,0;233,89;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0044541;10,0;949,7;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0044545;2,0;420,98;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0044547;10,0;687,46;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0044718;3,0;210,71999999999997;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0045231;1,0;518,96;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0045361;2,0;491,4;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0045363;27,0;11532,58;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0045364;1,0;427,56;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0045365;1,0;262,07;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0045366;3,0;708,22;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0047015;1,0;79,82;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0048020;65,0;4380,05;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0048532;6,0;2445,54;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0048943;5,0;347,11;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0048944;4,0;222,81;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0048946;37,0;2487,45;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0049313;2,0;1159,48;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0050692;41,0;1255,79;MANAGER_NAME
20230228;Воронежская область;Лиски;Б0052939;3,0;1174,5;MANAGER_NAME
20230228;Воронежская область;Москва;C0034928;3,0;177,38;MANAGER_NAME
20230228;Воронежская область;Москва;Б0044545;45,0;9471,93;MANAGER_NAME
20230228;Воронежская область;Москва;Б0044689;305,0;8838,06;MANAGER_NAME
20230228;Воронежская область;Новороссийск;Б0017422;-5,0;-812,89;MANAGER_NAME
20230228;Воронежская область;Новороссийск;Б0017425;-4,0;-829,26;MANAGER_NAME
20230228;Воронежская область;Новороссийск;Б0017426;-2,0;-486,49;MANAGER_NAME
20230228;Воронежская область;Новороссийск;Б0017427;-2,0;-518,57;MANAGER_NAME
20230228;Воронежская область;Новороссийск;Б0017428;-3,0;-891,85;MANAGER_NAME
20230228;Воронежская область;Новороссийск;Б0019782;-4,0;-1235,92;MANAGER_NAME
20230228;Воронежская область;Новороссийск;Б0019810;-1,0;-506,51;MANAGER_NAME
20230228;Воронежская область;Новороссийск;Б0029614;-1,0;-1728,0;MANAGER_NAME
20230228;Воронежская область;Новороссийск;Б0032256;-2,0;-1019,17;MANAGER_NAME
20230228;Воронежская область;Новороссийск;Б0033306;-1,0;-1271,25;MANAGER_NAME
20230228;Воронежская область;Новороссийск;Б0033307;-1,0;-1274,76;MANAGER_NAME
20230228;Воронежская область;Новороссийск;Б0035056;-1,0;-264,73;MANAGER_NAME
20230228;Воронежская область;Новороссийск;Б0035057;-1,0;-264,65;MANAGER_NAME
20230228;Воронежская область;Новороссийск;Б0035058;-1,0;-163,54;MANAGER_NAME
20230228;Воронежская область;Новороссийск;Б0036367;-2,0;-4297,62;MANAGER_NAME
20230228;Воронежская область;Новороссийск;Б0036368;-1,0;-2190,04;MANAGER_NAME
20230228;Воронежская область;Новороссийск;Б0036369;-1,0;-2331,22;MANAGER_NAME
20230228;Воронежская область;Новороссийск;Б0044543;-5,0;-463,74;MANAGER_NAME
20230228;Воронежская область;Орёл;C0027364;10,0;482,15;MANAGER_NAME
20230228;Воронежская область;Орёл;C0027368;5,0;233,81;MANAGER_NAME
20230228;Воронежская область;Орёл;C0027369;46,0;1004,1;MANAGER_NAME
20230228;Воронежская область;Орёл;C0027370;14,0;599,42;MANAGER_NAME
20230228;Воронежская область;Орёл;C0027378;2,0;84,7;MANAGER_NAME
20230228;Воронежская область;Орёл;C0031275;1,0;305,62;MANAGER_NAME
20230228;Воронежская область;Орёл;C0032097;1,0;174,52;MANAGER_NAME
20230228;Воронежская область;Орёл;C0038444;4,0;353,44;MANAGER_NAME
20230228;Воронежская область;Орёл;C0038445;4,0;292,8;MANAGER_NAME
20230228;Воронежская область;Орёл;C0038450;5,0;281,27;MANAGER_NAME
20230228;Воронежская область;Орёл;C0038451;8,0;469,89;MANAGER_NAME
20230228;Воронежская область;Орёл;C0043654;2,0;195,7;MANAGER_NAME
20230228;Воронежская область;Орёл;C0043658;1,0;129,35;MANAGER_NAME
20230228;Воронежская область;Орёл;C0043759;2,0;346,83;MANAGER_NAME
20230228;Воронежская область;Орёл;C0043797;6,0;272,55;MANAGER_NAME
20230228;Воронежская область;Орёл;C0043802;-6,0;-324,85;MANAGER_NAME
20230228;Воронежская область;Орёл;C0043845;4,0;813,17;MANAGER_NAME
20230228;Воронежская область;Орёл;C0045520;4,0;457,93;MANAGER_NAME
20230228;Воронежская область;Орёл;C0045527;2,0;292,91;MANAGER_NAME
20230228;Воронежская область;Орёл;C0045529;1,0;213,43;MANAGER_NAME
20230228;Воронежская область;Орёл;C0045557;1,0;239,53;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0002594;1,0;159,04;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0004431;1,0;202,87;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0005103;4,0;606,2;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0005124;2,0;231,07;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0005214;4,0;834,29;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0008207;1,0;160,87;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0016863;1,0;206,93;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0017422;9,0;1518,0;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0017425;14,0;2747,46;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0017426;7,0;1582,41;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0017427;5,0;1459,9099999999999;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0017428;7,0;1734,55;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0017432;1,0;1280,68;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0017489;1,0;218,06;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0017490;1,0;259,04;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0017778;2,0;91,4;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0019031;2,0;576,0;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0019033;4,0;1384,2;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0019034;3,0;1103,55;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0019062;3,0;131,12;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0019095;1,0;140,63;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0019101;2,0;200,64;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0019738;2,0;821,91;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0019782;1,0;256,53;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0019810;2,0;1063,34;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0019813;1,0;586,03;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0020556;8,0;454,74;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0020618;2,0;83,82;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0020619;5,0;184,33;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0023144;3,0;77,9;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0026955;2,0;1715,83;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0027003;1,0;144,11;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0027004;2,0;301,02;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0027005;3,0;673,88;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0027819;2,0;641,32;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0027824;1,0;770,28;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0027825;2,0;832,24;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0027858;0,0;0,0;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0027860;1,0;138,8;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0027861;2,0;195,36;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0027864;6,0;523,25;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0027924;2,0;591,98;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0028006;19,0;703,1600000000001;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0028080;3,0;670,16;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0028364;4,0;1009,43;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0028370;2,0;538,12;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0028375;2,0;773,74;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0028377;3,0;1246,86;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0028381;1,0;333,37;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0028382;2,0;753,06;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0028438;1,0;2290,25;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0028744;4,0;379,48;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0029179;2,0;469,36;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0029181;1,0;93,13;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0029819;10,0;530,27;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0029820;24,0;1031,72;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0029821;28,0;1256,85;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0030020;1,0;45,61;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0030024;1,0;43,38;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0030182;1,0;150,85;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0030910;12,0;644,52;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0031040;1,0;91,47;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0031612;1,0;915,3;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0032170;1,0;327,81;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0032968;2,0;87,32;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0033193;1,0;88,98;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0033194;22,0;1843,2800000000002;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0033306;1,0;1466,04;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0033763;1,0;1607,46;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0034207;1,0;127,28;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0034211;1,0;147,72;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0034212;2,0;329,02;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0034231;1,0;160,92;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0034249;2,0;467,77;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0034264;1,0;144,28;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0034268;6,0;938,88;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0034269;6,0;1067,3;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0034282;2,0;596,96;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0034294;2,0;583,38;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0034306;2,0;965,56;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0034381;2,0;72,84;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0034382;1,0;36,38;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0034385;5,0;345,59000000000003;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0034387;1,0;68,97;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0034397;1,0;180,38;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0034403;1,0;308,45;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0034542;1,0;406,37;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0034548;3,0;2914,92;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0035057;1,0;330,76;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0035059;1,0;296,5;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0035068;2,0;1498,41;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0035069;3,0;1978,71;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0035331;2,0;232,9;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0035332;3,0;292,36;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0035334;1,0;123,51;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0035335;3,0;289,08;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0036540;1,0;41,47;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0036551;8,0;1021,31;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0036552;15,0;1189,1399999999999;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0036612;1,0;1499,85;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0037002;1,0;70,15;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0037004;11,0;787,61;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0037458;2,0;1517,52;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0038568;4,0;649,18;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0038569;5,0;1109,35;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0038573;2,0;418,62;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0038574;1,0;291,41;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0039462;3,0;788,46;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0039464;2,0;597,06;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0039465;5,0;1232,74;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0040874;9,0;392,97;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0041245;2,0;379,99;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0043658;2,0;993,11;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0043827;1,0;342,55;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0043828;1,0;401,28;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0044025;1,0;680,96;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0044081;2,0;70,92;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0044267;4,0;1077,04;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0044718;1,0;70,24;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0045231;3,0;1556,89;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0045361;4,0;982,25;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0045363;8,0;3417,0600000000004;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0045368;1,0;441,03;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0046756;1,0;113,85;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0046826;1,0;912,65;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0046827;1,0;1310,28;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0046917;4,0;1165,54;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0047482;1,0;42,54;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0047649;6,0;1705,8;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0048020;11,0;742,3499999999999;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0048534;3,0;982,38;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0048535;3,0;1371,49;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0048943;6,0;416,3;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0048946;28,0;1864,0500000000002;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0049055;3,0;1965,06;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0049313;2,0;1159,48;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0049635;18,0;601,0699999999999;MANAGER_NAME
20230228;Воронежская область;Орёл;Б0050603;2,0;744,14;MANAGER_NAME
20230228;Воронежская область;Пятигорск;C0030361;1,0;99,81;MANAGER_NAME
20230228;Воронежская область;Пятигорск;C0030362;1,0;53,4;MANAGER_NAME
20230228;Воронежская область;Пятигорск;C0038445;2,0;146,4;MANAGER_NAME
20230228;Воронежская область;Пятигорск;C0043709;1,0;190,88;MANAGER_NAME
20230228;Воронежская область;Пятигорск;C0043800;2,0;109,66;MANAGER_NAME
20230228;Воронежская область;Пятигорск;C0043801;5,0;196,96;MANAGER_NAME
20230228;Воронежская область;Пятигорск;C0043805;12,0;769,59;MANAGER_NAME
20230228;Воронежская область;Пятигорск;C0043825;0,0;0,0;MANAGER_NAME
20230228;Воронежская область;Пятигорск;C0045520;1,0;114,42;MANAGER_NAME
20230228;Воронежская область;Пятигорск;C0045529;2,0;429,19;MANAGER_NAME
20230228;Воронежская область;Пятигорск;G0006824;1,0;37,77;MANAGER_NAME
20230228;Воронежская область;Пятигорск;Б0005103;1,0;151,55;MANAGER_NAME
20230228;Воронежская область;Пятигорск;Б0005130;1,0;129,04;MANAGER_NAME
20230228;Воронежская область;Пятигорск;Б0009359;2,0;367,13;MANAGER_NAME
20230228;Воронежская область;Пятигорск;Б0012582;1,0;77,68;MANAGER_NAME
20230228;Воронежская область;Пятигорск;Б0019034;1,0;367,74;MANAGER_NAME
20230228;Воронежская область;Пятигорск;Б0019095;2,0;281,26;MANAGER_NAME
20230228;Воронежская область;Пятигорск;Б0019738;1,0;410,95;MANAGER_NAME
20230228;Воронежская область;Пятигорск;Б0027003;1,0;143,7;MANAGER_NAME
20230228;Воронежская область;Пятигорск;Б0027824;1,0;770,28;MANAGER_NAME
20230228;Воронежская область;Пятигорск;Б0028006;3,0;110,71;MANAGER_NAME
20230228;Воронежская область;Пятигорск;Б0029179;1,0;234,68;MANAGER_NAME
20230228;Воронежская область;Пятигорск;Б0033194;1,0;83,67;MANAGER_NAME
20230228;Воронежская область;Пятигорск;Б0035335;1,0;96,34;MANAGER_NAME
20230228;Воронежская область;Пятигорск;Б0036367;1,0;2416,87;MANAGER_NAME
20230228;Воронежская область;Пятигорск;Б0036551;1,0;127,97;MANAGER_NAME
